Landscape,ForestCover,Point,Forest300,Dist,coffee300,Branch,BranchReplicate,TotalFruits,CBB,Sub_Fruto,Bean,BeanSize,BeanDamage,BeanDamage_Percentage,Adults,Brood,id
P30,23.19,60,45.08,22.36,20.62,T,T5,69,1,1,b,10,10,100,0,0,P30_60_T5
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,1,a,10,10,100,0,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,1,b,10,10,100,0,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,2,a,9,9,100,1,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,2,b,9,9,100,0,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,3,a,12,12,100,14,1,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,3,b,12,0,0,0,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,4,a,11,11,100,5,1,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,4,b,11,11,100,0,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,5,a,8,0,0,0,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,5,b,8,0,0,0,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,6,a,11,11,100,0,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,6,b,11,11,100,0,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,7,a,10,10,100,9,1,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,7,b,10,10,100,0,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,8,a,10,0,0,0,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,8,b,10,0,0,0,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,9,a,12,12,100,2,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,9,b,12,0,0,0,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,10,a,8,0,0,0,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,10,b,8,0,0,0,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,11,a,12,0,0,0,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,11,b,12,0,0,0,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,12,a,10,10,100,0,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,12,b,10,0,0,0,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,13,a,9,9,100,1,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,13,b,9,0,0,0,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,14,a,12,12,100,0,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,14,b,12,0,0,0,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,15,a,11,9,81.81818182,14,1,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,15,b,11,0,0,0,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,16,a,10,10,100,0,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,16,b,10,0,0,0,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,17,a,9,9,100,1,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,17,b,9,0,0,0,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,18,a,10,10,100,5,1,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,18,b,10,0,0,0,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,19,a,9,9,100,0,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,19,b,9,0,0,0,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,20,a,7,2,28.57142857,1,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,20,b,7,0,0,0,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,21,a,8,8,100,1,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,21,b,8,0,0,0,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,22,a,8,8,100,0,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,22,b,8,0,0,0,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,23,a,9,9,100,0,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,23,b,9,0,0,0,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,24,a,6,0,0,1,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,24,b,NA,NA,NA,NA,NA,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,25,a,7,7,100,2,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T7,40,25,25,b,7,7,100,0,0,P30_60_T7
P30,23.19,60,45.08,22.36,20.62,T,T8,30,4,1,a,9,3,33.33333333,0,0,P30_60_T8
P30,23.19,60,45.08,22.36,20.62,T,T8,30,4,1,b,9,0,0,0,0,P30_60_T8
P30,23.19,60,45.08,22.36,20.62,T,T8,30,4,2,a,10,10,100,4,0,P30_60_T8
P30,23.19,60,45.08,22.36,20.62,T,T8,30,4,2,b,10,0,0,0,0,P30_60_T8
P30,23.19,60,45.08,22.36,20.62,T,T8,30,4,3,a,9,9,100,8,0,P30_60_T8
P30,23.19,60,45.08,22.36,20.62,T,T8,30,4,3,b,9,9,100,0,0,P30_60_T8
P30,23.19,60,45.08,22.36,20.62,T,T8,30,4,4,a,11,11,100,13,0,P30_60_T8
P30,23.19,60,45.08,22.36,20.62,T,T8,30,4,4,b,11,11,100,0,0,P30_60_T8
P30,23.19,60,45.08,22.36,20.62,T,T9,45,9,1,a,12,12,100,12,1,P30_60_T9
P30,23.19,60,45.08,22.36,20.62,T,T9,45,9,1,b,12,0,0,0,0,P30_60_T9
P30,23.19,60,45.08,22.36,20.62,T,T9,45,9,2,a,12,12,100,8,1,P30_60_T9
P30,23.19,60,45.08,22.36,20.62,T,T9,45,9,2,b,12,12,100,0,0,P30_60_T9
P30,23.19,60,45.08,22.36,20.62,T,T9,45,9,3,a,10,10,100,2,0,P30_60_T9
P30,23.19,60,45.08,22.36,20.62,T,T9,45,9,3,b,10,0,0,0,0,P30_60_T9
P30,23.19,60,45.08,22.36,20.62,T,T9,45,9,4,a,8,8,100,0,0,P30_60_T9
P30,23.19,60,45.08,22.36,20.62,T,T9,45,9,4,b,8,0,0,0,0,P30_60_T9
P30,23.19,60,45.08,22.36,20.62,T,T9,45,9,5,a,12,12,100,5,0,P30_60_T9
P30,23.19,60,45.08,22.36,20.62,T,T9,45,9,5,b,12,12,100,6,0,P30_60_T9
P30,23.19,60,45.08,22.36,20.62,T,T9,45,9,6,a,7,0,0,0,0,P30_60_T9
P30,23.19,60,45.08,22.36,20.62,T,T9,45,9,6,b,7,0,0,0,0,P30_60_T9
P30,23.19,60,45.08,22.36,20.62,T,T9,45,9,7,a,8,0,0,0,0,P30_60_T9
P30,23.19,60,45.08,22.36,20.62,T,T9,45,9,7,b,8,0,0,0,0,P30_60_T9
P30,23.19,60,45.08,22.36,20.62,T,T9,45,9,8,a,10,10,100,0,0,P30_60_T9
P30,23.19,60,45.08,22.36,20.62,T,T9,45,9,8,b,10,10,100,0,0,P30_60_T9
P30,23.19,60,45.08,22.36,20.62,T,T9,45,9,9,a,9,9,100,3,1,P30_60_T9
P30,23.19,60,45.08,22.36,20.62,T,T9,45,9,9,b,9,0,0,0,0,P30_60_T9
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,1,a,10,10,100,6,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,1,b,10,0,0,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,2,a,8,8,100,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,2,b,8,0,0,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,3,a,10,10,100,2,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,3,b,10,0,0,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,4,a,11,11,100,10,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,4,b,11,0,0,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,5,a,9,9,100,2,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,5,b,9,0,0,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,6,a,9,9,100,8,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,6,b,9,0,0,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,7,a,7,7,100,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,7,b,7,0,0,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,8,a,10,0,0,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,8,b,10,0,0,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,9,a,10,10,100,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,9,b,10,0,0,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,10,a,8,8,100,14,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,10,b,8,0,0,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,11,a,10,10,100,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,11,b,10,0,0,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,12,a,9,9,100,12,1,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,12,b,9,0,0,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,13,a,8,8,100,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,13,b,8,0,0,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,14,a,9,9,100,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,14,b,9,0,0,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,15,a,7,7,100,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,15,b,7,0,0,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,16,a,8,8,100,2,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,16,b,8,0,0,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,17,a,10,10,100,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,17,b,10,0,0,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,18,a,9,0,0,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,18,b,9,9,100,13,1,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,19,a,9,9,100,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,19,b,9,2,22.22222222,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,20,a,9,9,100,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,20,b,9,0,0,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,21,a,8,8,100,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,21,b,8,0,0,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,22,a,8,8,100,1,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,22,b,8,0,0,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,23,a,9,9,100,1,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,23,b,9,0,0,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,24,a,9,9,100,14,1,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,24,b,9,9,100,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,25,a,9,0,0,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,25,b,9,0,0,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,26,a,8,8,100,1,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,26,b,8,0,0,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,27,a,8,4,50,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,T,T10,35,27,27,b,8,0,0,0,0,P30_60_T10
P30,23.19,60,45.08,22.36,20.62,C,C1,14,7,1,a,10,10,100,10,1,P30_60_C1
P30,23.19,60,45.08,22.36,20.62,C,C1,14,7,1,b,10,0,0,0,0,P30_60_C1
P30,23.19,60,45.08,22.36,20.62,C,C1,14,7,2,a,8,8,100,9,0,P30_60_C1
P30,23.19,60,45.08,22.36,20.62,C,C1,14,7,2,b,8,0,0,0,0,P30_60_C1
P30,23.19,60,45.08,22.36,20.62,C,C1,14,7,3,a,8,8,100,0,0,P30_60_C1
P30,23.19,60,45.08,22.36,20.62,C,C1,14,7,3,b,8,0,0,0,0,P30_60_C1
P30,23.19,60,45.08,22.36,20.62,C,C1,14,7,4,a,8,8,100,5,0,P30_60_C1
P30,23.19,60,45.08,22.36,20.62,C,C1,14,7,4,b,8,0,0,0,0,P30_60_C1
P30,23.19,60,45.08,22.36,20.62,C,C1,14,7,5,a,9,9,100,0,0,P30_60_C1
P30,23.19,60,45.08,22.36,20.62,C,C1,14,7,5,b,9,0,0,0,0,P30_60_C1
P30,23.19,60,45.08,22.36,20.62,C,C1,14,7,6,a,10,10,100,12,1,P30_60_C1
P30,23.19,60,45.08,22.36,20.62,C,C1,14,7,6,b,10,0,0,0,0,P30_60_C1
P30,23.19,60,45.08,22.36,20.62,C,C1,14,7,7,a,8,8,100,3,0,P30_60_C1
P30,23.19,60,45.08,22.36,20.62,C,C1,14,7,7,b,8,0,0,0,0,P30_60_C1
P30,23.19,60,45.08,22.36,20.62,C,C3,38,1,1,a,9,9,100,6,0,P30_60_C3
P30,23.19,60,45.08,22.36,20.62,C,C3,38,1,1,b,9,0,0,0,0,P30_60_C3
P30,23.19,60,45.08,22.36,20.62,C,C4,27,10,1,a,8,8,100,2,0,P30_60_C4
P30,23.19,60,45.08,22.36,20.62,C,C4,27,10,1,b,8,0,0,0,0,P30_60_C4
P30,23.19,60,45.08,22.36,20.62,C,C4,27,10,2,a,9,9,100,4,0,P30_60_C4
P30,23.19,60,45.08,22.36,20.62,C,C4,27,10,2,b,9,9,100,0,0,P30_60_C4
P30,23.19,60,45.08,22.36,20.62,C,C4,27,10,3,a,9,9,100,8,0,P30_60_C4
P30,23.19,60,45.08,22.36,20.62,C,C4,27,10,3,b,9,9,100,0,0,P30_60_C4
P30,23.19,60,45.08,22.36,20.62,C,C4,27,10,4,a,9,9,100,0,0,P30_60_C4
P30,23.19,60,45.08,22.36,20.62,C,C4,27,10,4,b,9,0,0,0,0,P30_60_C4
P30,23.19,60,45.08,22.36,20.62,C,C4,27,10,5,a,9,9,100,1,0,P30_60_C4
P30,23.19,60,45.08,22.36,20.62,C,C4,27,10,5,b,9,0,0,0,0,P30_60_C4
P30,23.19,60,45.08,22.36,20.62,C,C4,27,10,6,a,9,9,100,0,0,P30_60_C4
P30,23.19,60,45.08,22.36,20.62,C,C4,27,10,6,b,9,0,0,0,0,P30_60_C4
P30,23.19,60,45.08,22.36,20.62,C,C4,27,10,7,a,9,9,100,0,0,P30_60_C4
P30,23.19,60,45.08,22.36,20.62,C,C4,27,10,7,b,9,0,0,0,0,P30_60_C4
P30,23.19,60,45.08,22.36,20.62,C,C4,27,10,8,a,9,0,0,0,0,P30_60_C4
P30,23.19,60,45.08,22.36,20.62,C,C4,27,10,8,b,NA,NA,NA,NA,NA,P30_60_C4
P30,23.19,60,45.08,22.36,20.62,C,C4,27,10,9,a,7,3,42.85714286,0,0,P30_60_C4
P30,23.19,60,45.08,22.36,20.62,C,C4,27,10,9,b,NA,NA,NA,NA,NA,P30_60_C4
P30,23.19,60,45.08,22.36,20.62,C,C4,27,10,10,a,7,7,100,1,1,P30_60_C4
P30,23.19,60,45.08,22.36,20.62,C,C4,27,10,10,b,7,0,0,0,0,P30_60_C4
P30,23.19,60,45.08,22.36,20.62,C,C5,80,1,1,a,8,8,100,3,0,P30_60_C5
P30,23.19,60,45.08,22.36,20.62,C,C5,80,1,1,b,8,0,0,0,0,P30_60_C5
P30,23.19,60,45.08,22.36,20.62,C,C6,29,12,1,a,9,9,100,0,0,P30_60_C6
P30,23.19,60,45.08,22.36,20.62,C,C6,29,12,1,b,9,9,100,0,0,P30_60_C6
P30,23.19,60,45.08,22.36,20.62,C,C6,29,12,2,a,10,10,100,12,0,P30_60_C6
P30,23.19,60,45.08,22.36,20.62,C,C6,29,12,2,b,10,0,0,0,0,P30_60_C6
P30,23.19,60,45.08,22.36,20.62,C,C6,29,12,3,a,8,8,100,13,0,P30_60_C6
P30,23.19,60,45.08,22.36,20.62,C,C6,29,12,3,b,8,2,25,0,0,P30_60_C6
P30,23.19,60,45.08,22.36,20.62,C,C6,29,12,4,a,7,7,100,7,0,P30_60_C6
P30,23.19,60,45.08,22.36,20.62,C,C6,29,12,4,b,7,0,0,0,0,P30_60_C6
P30,23.19,60,45.08,22.36,20.62,C,C6,29,12,5,a,10,10,100,10,0,P30_60_C6
P30,23.19,60,45.08,22.36,20.62,C,C6,29,12,5,b,10,10,100,0,0,P30_60_C6
P30,23.19,60,45.08,22.36,20.62,C,C6,29,12,6,a,9,9,100,10,0,P30_60_C6
P30,23.19,60,45.08,22.36,20.62,C,C6,29,12,6,b,9,9,100,0,0,P30_60_C6
P30,23.19,60,45.08,22.36,20.62,C,C6,29,12,7,a,10,5,50,0,0,P30_60_C6
P30,23.19,60,45.08,22.36,20.62,C,C6,29,12,7,b,10,0,0,0,0,P30_60_C6
P30,23.19,60,45.08,22.36,20.62,C,C6,29,12,8,a,9,9,100,9,1,P30_60_C6
P30,23.19,60,45.08,22.36,20.62,C,C6,29,12,8,b,9,9,100,0,0,P30_60_C6
P30,23.19,60,45.08,22.36,20.62,C,C6,29,12,9,a,8,8,100,8,1,P30_60_C6
P30,23.19,60,45.08,22.36,20.62,C,C6,29,12,9,b,8,2,25,0,0,P30_60_C6
P30,23.19,60,45.08,22.36,20.62,C,C6,29,12,10,a,8,8,100,1,0,P30_60_C6
P30,23.19,60,45.08,22.36,20.62,C,C6,29,12,10,b,8,6,75,0,0,P30_60_C6
P30,23.19,60,45.08,22.36,20.62,C,C6,29,12,11,a,8,8,100,0,0,P30_60_C6
P30,23.19,60,45.08,22.36,20.62,C,C6,29,12,11,b,8,8,100,0,0,P30_60_C6
P30,23.19,60,45.08,22.36,20.62,C,C6,29,12,12,a,7,5,71.42857143,1,0,P30_60_C6
P30,23.19,60,45.08,22.36,20.62,C,C6,29,12,12,b,NA,NA,NA,NA,NA,P30_60_C6
P30,23.19,60,45.08,22.36,20.62,C,C7,17,7,1,a,10,10,100,15,0,P30_60_C7
P30,23.19,60,45.08,22.36,20.62,C,C7,17,7,1,b,10,10,100,0,0,P30_60_C7
P30,23.19,60,45.08,22.36,20.62,C,C7,17,7,2,a,10,10,100,0,0,P30_60_C7
P30,23.19,60,45.08,22.36,20.62,C,C7,17,7,2,b,10,0,0,0,0,P30_60_C7
P30,23.19,60,45.08,22.36,20.62,C,C7,17,7,3,a,8,8,100,0,0,P30_60_C7
P30,23.19,60,45.08,22.36,20.62,C,C7,17,7,3,b,8,0,0,0,0,P30_60_C7
P30,23.19,60,45.08,22.36,20.62,C,C7,17,7,4,a,9,9,100,0,0,P30_60_C7
P30,23.19,60,45.08,22.36,20.62,C,C7,17,7,4,b,9,0,0,0,0,P30_60_C7
P30,23.19,60,45.08,22.36,20.62,C,C7,17,7,5,a,10,0,0,0,0,P30_60_C7
P30,23.19,60,45.08,22.36,20.62,C,C7,17,7,5,b,10,0,0,0,0,P30_60_C7
P30,23.19,60,45.08,22.36,20.62,C,C7,17,7,6,a,8,8,100,9,0,P30_60_C7
P30,23.19,60,45.08,22.36,20.62,C,C7,17,7,6,b,8,0,0,0,0,P30_60_C7
P30,23.19,60,45.08,22.36,20.62,C,C7,17,7,7,a,9,9,100,13,1,P30_60_C7
P30,23.19,60,45.08,22.36,20.62,C,C7,17,7,7,b,9,9,100,0,0,P30_60_C7
P30,23.19,60,45.08,22.36,20.62,C,C8,39,10,1,a,10,8,80,8,8,P30_60_C8
P30,23.19,60,45.08,22.36,20.62,C,C8,39,10,1,b,10,8,80,0,0,P30_60_C8
P30,23.19,60,45.08,22.36,20.62,C,C8,39,10,2,a,8,8,100,12,0,P30_60_C8
P30,23.19,60,45.08,22.36,20.62,C,C8,39,10,2,b,8,0,0,0,0,P30_60_C8
P30,23.19,60,45.08,22.36,20.62,C,C8,39,10,3,a,9,9,100,9,0,P30_60_C8
P30,23.19,60,45.08,22.36,20.62,C,C8,39,10,3,b,9,0,0,0,0,P30_60_C8
P30,23.19,60,45.08,22.36,20.62,C,C8,39,10,4,a,8,8,100,0,0,P30_60_C8
P30,23.19,60,45.08,22.36,20.62,C,C8,39,10,4,b,8,0,0,0,0,P30_60_C8
P30,23.19,60,45.08,22.36,20.62,C,C8,39,10,5,a,9,0,0,1,0,P30_60_C8
P30,23.19,60,45.08,22.36,20.62,C,C8,39,10,5,b,9,0,0,0,0,P30_60_C8
P30,23.19,60,45.08,22.36,20.62,C,C8,39,10,6,a,8,8,100,10,1,P30_60_C8
P30,23.19,60,45.08,22.36,20.62,C,C8,39,10,6,b,8,0,0,0,0,P30_60_C8
P30,23.19,60,45.08,22.36,20.62,C,C8,39,10,7,a,7,7,100,6,1,P30_60_C8
P30,23.19,60,45.08,22.36,20.62,C,C8,39,10,7,b,NA,NA,NA,NA,NA,P30_60_C8
P30,23.19,60,45.08,22.36,20.62,C,C8,39,10,8,a,6,6,100,3,0,P30_60_C8
P30,23.19,60,45.08,22.36,20.62,C,C8,39,10,8,b,NA,NA,NA,NA,NA,P30_60_C8
P30,23.19,60,45.08,22.36,20.62,C,C8,39,10,9,a,6,6,100,7,1,P30_60_C8
P30,23.19,60,45.08,22.36,20.62,C,C8,39,10,9,b,NA,NA,NA,NA,NA,P30_60_C8
P30,23.19,60,45.08,22.36,20.62,C,C8,39,10,10,a,NA,NA,NA,NA,NA,P30_60_C8
P30,23.19,60,45.08,22.36,20.62,C,C8,39,10,10,b,NA,NA,NA,NA,NA,P30_60_C8
P30,23.19,60,45.08,22.36,20.62,C,C9,24,6,1,a,8,4,50,1,0,P30_60_C9
P30,23.19,60,45.08,22.36,20.62,C,C9,24,6,1,b,8,4,50,0,0,P30_60_C9
P30,23.19,60,45.08,22.36,20.62,C,C9,24,6,2,a,8,3,37.5,0,0,P30_60_C9
P30,23.19,60,45.08,22.36,20.62,C,C9,24,6,2,b,8,0,0,0,0,P30_60_C9
P30,23.19,60,45.08,22.36,20.62,C,C9,24,6,3,a,10,4,40,4,1,P30_60_C9
P30,23.19,60,45.08,22.36,20.62,C,C9,24,6,3,b,10,4,40,0,0,P30_60_C9
P30,23.19,60,45.08,22.36,20.62,C,C9,24,6,4,a,9,9,100,0,0,P30_60_C9
P30,23.19,60,45.08,22.36,20.62,C,C9,24,6,4,b,9,2,22.22222222,0,0,P30_60_C9
P30,23.19,60,45.08,22.36,20.62,C,C9,24,6,5,a,9,9,100,1,0,P30_60_C9
P30,23.19,60,45.08,22.36,20.62,C,C9,24,6,5,b,9,0,0,0,0,P30_60_C9
P30,23.19,60,45.08,22.36,20.62,C,C9,24,6,6,a,9,9,100,13,0,P30_60_C9
P30,23.19,60,45.08,22.36,20.62,C,C9,24,6,6,b,9,0,0,0,0,P30_60_C9
P30,23.19,60,45.08,22.36,20.62,C,C10,22,6,1,a,9,2,22.22222222,1,0,P30_60_C10
P30,23.19,60,45.08,22.36,20.62,C,C10,22,6,1,b,9,0,0,0,0,P30_60_C10
P30,23.19,60,45.08,22.36,20.62,C,C10,22,6,2,a,11,6,54.54545455,8,1,P30_60_C10
P30,23.19,60,45.08,22.36,20.62,C,C10,22,6,2,b,11,3,27.27272727,0,0,P30_60_C10
P30,23.19,60,45.08,22.36,20.62,C,C10,22,6,3,a,8,8,100,0,0,P30_60_C10
P30,23.19,60,45.08,22.36,20.62,C,C10,22,6,3,b,8,0,0,0,0,P30_60_C10
P30,23.19,60,45.08,22.36,20.62,C,C10,22,6,4,a,9,5,55.55555556,0,0,P30_60_C10
P30,23.19,60,45.08,22.36,20.62,C,C10,22,6,4,b,9,0,0,0,0,P30_60_C10
P30,23.19,60,45.08,22.36,20.62,C,C10,22,6,5,a,8,0,0,0,0,P30_60_C10
P30,23.19,60,45.08,22.36,20.62,C,C10,22,6,5,b,8,0,0,0,0,P30_60_C10
P30,23.19,60,45.08,22.36,20.62,C,C10,22,6,6,a,9,0,0,0,0,P30_60_C10
P30,23.19,60,45.08,22.36,20.62,C,C10,22,6,6,b,9,0,0,0,0,P30_60_C10
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
